InputID,TargetID,Distance
"mount pleasant, MI, US",XS70,4.02566722599087
"shelby, AL, US",1AL2,5.247718215756031
"pittsboro, NC, US",9NC8,4.68563235531498
"hackettstown, NJ, US",N05,3.74828585636088
"deming area, NM, US",KABQ,10.178852927125499
"crowder, MS, US",KMMS,12.4742647291707
"springhill, LA, US",5MD8,2.4339654624060003
"effingham, NH, US",SN43,4.73755429036575
"parsons, KS, US",8KS5,2.44785486554523
"daniels, WV, US",KBKW,4.16732190304653
"cameron, WV, US",PN12,16.8524127917154
"mountain, WI, US",1NA0,3.65687509771179
"durham, CT, US",CT39,2.34423545468274
"north kansas city, MO, US",KMKC,2.06705986549362
"catawba, SC, US",WS05,7.325545800739501
"san diego area, CA, US",LECU,7.3871586707031005
"heath, OH, US",KVTA,1.21554991489356
"palmyra, PA, US",KHAE,7.892562063263401
"los angeles, ID, US",KSMO,4.99881870887292
"na, DC, US",KDCA,0.98487802747728
"brewster, OH, US",2D7,6.2219571504425994
"mayville, NY, US",D79,2.00278137352302
"isla vista, CA, US",KSBA,1.5843912781454101
"mystic  - new haven, CT, US",KMMK,7.950935635518601
"kings mountain, NC, US",KAKH,15.7956059516202
"rabun gap, GA, US",GE99,5.786226522851851
"ft. white, FL, US",FD31,1.21154751543807
"warrendale, PA, US",P09,6.01944575571468
"lake toxaway, NC, US",NC16,18.4120069297842
"ware, MA, US",MA53,2.75309779185234
"moreland, KY, US",KCCO,2.3823490619448005
"martin, GA, US",61D,6.01356205878606
"barre, VT, US",KMPV,4.03711377562755
"san marino, CA, US",KEMT,5.00009136301026
"clayton, GA, US",4OK1,16.560745770036597
"pomfret, CT, US",64CT,2.39231711658618
"berthold, ND, US",4NA5,4.9847713519059
"enigma, GA, US",KTMA,13.6704339150777
"readington, NJ, US",KN51,1.44008917606566
"scranton/dunmore, PA, US",6PA6,10.598953375045799
"irvine, PA, US",KI50,16.6461045978456
"warwood, WV, US",WV43,2.52816895825344
"platteville, CO, US",1CD2,4.09082342986017
"stanhope, NJ, US",0NJ5,1.63847534115852
"round valley, ID, US",ID35,8.9890700834214
"hope, ND, US",8NA9,2.34014453258391
"saint augustine, FL, US",FL36,5.55013096938261
"ft. leonard wood, MO, US",KTBN,3.98230310842839
", KY, US",36KY,7.573974227076601
"quad  cities, IL, US",32LL,3.68963475509466
"grosse pointe park, MI, US",KDET,5.59314193773321
"arlington, OH, US",KAWO,1.72520821635822
"fair oaks, IL, US",LL53,5.589123395519341
"current, NV, US",K61B,8.8632149102622
"vernon, AZ, US",53TA,1.39407612081003
"eagle mountain, UT, US",UT41,2.5884362856516305
"window rock, AZ, US",KRQE,2.35072781687466
"red lion, PA, US",PA73,9.073918958326201
"lakewood ranch, FL, US",16TE,2.0664573402312
"east moline, IL, US",2IL3,3.9121768147636806
"lamoni, IA, US",LWD,2.19777163918299
"iowa, LA, US",3IA1,12.300622086548701
"baltic, SD, US",9SD9,4.0449720621141
"santa barbara/goleta, CA, US",KSBA,1.16318702031804
"port allegany, PA, US",2PA5,2.88081054301086
"mountain house, CA, US",KC83,5.71450301751627
"antwerp, OH, US",80IN,4.76282898857106
"forsyth, GA, US",4GA9,6.100524236503171
"lesslie, SC, US",SC67,9.7191805812822
"canonsburg, PA, US",16PA,8.680255362288
"brunswick, NY, US",6N7,7.202142657134101
"keeneyville, IL, US",K06C,2.22998864429187
"canon, GA, US",K18A,1.97807138658603
"baton, NC, US",KMRN,6.3618699774816
"mount pleasant, PA, US",XS70,4.02566722599087
"bonney lake, WA, US",WN42,2.43307238814099
"mountains, WA, US",7WA0,21.191921647353002
"reedsburg, OH, US",KC35,1.30171114878165
"randolph, NE, US",28NE,6.187769868092941
"shell bluff, GA, US",GE30,10.862100401522401
"russellton, PA, US",9G1,1.61983283405706
"east dublin, GA, US",KDBN,9.6051826265625
"greencastle, PA, US",K4I7,3.68679037851711
"islip, NY, US",KISP,10.262299523669101
"windermere, FL, US",US-0809,6.09253891663581
", SC, US",KTQK,3.30213252673935
"faith, NC, US",KD07,1.33239420321021
"guthrie, OK, US",0OK5,1.88133045995448
"rigby, ID, US",KU56,2.34400258615356
"clemson, SC, US",KCEU,4.17904027401492
"grove, OK, US",KGMJ,2.35865578755969
"halifax, PA, US",KIXA,3.68161312412772
"salem, VA, US",KSLE,2.58556575546036
"blairsden, CA, US",CA38,12.918092245979404
"suwanee/gwinnett county, GA, US",KLZU,11.175742576880099
"erving, MA, US",KORE,8.172167177885399
"amenia, ND, US",ND74,3.1377190854035697
", MN, US",1MN2,9.2741777740323
"dora, AL, US",AL18,18.0230967764451
"lower burrell, PA, US",PN65,5.3489621496846596
"elmhurst, NY, US",KLGA,3.92955946353837
"north falmouth, MA, US",KFMH,7.155638193046501
"maple glen, PA, US",KLOM,7.5382182538038
"springerville, AZ, US",KD68,1.55902449516624
"unknown, OH, US",KMFD,3.4455772522050303
"norton, VA, US",KLNP,9.0798309187533
"jenison, MI, US",MI78,0.98065013273739
"mission, TX, US",US-0143,5.63465742417378
"new hampton, NY, US",06N,2.28712946002029
"willow island, WV, US",WV40,9.3153012300846
"bear, DE, US",KILG,6.13173293174286
"big stone gap, VA, US",KLNP,19.1660472464508
"monroeville, AL, US",KMVC,6.963576642421201
"north aurora, IL, US",KARR,9.9468382326426
"lakeview estates, MO, US",KOGA,11.455350176495699
"shelton, CT, US",KBDR,14.8831232374008
"ray city, GA, US",1GA8,10.6087812570207
"new durham, NH, US",NH68,4.05537983062254
", MT, US",MA88,5.72028426749736
"florida keys, FL, US",7FA1,2.04994303024824
"sharon, NH, US",KIIY,21.4556333216814
"aberdeen, NJ, US",KHQM,5.85540737569998
"prince william sound, AK, US",2AK5,21.9550308915897
"sheffield, PA, US",MA18,4.49517808221165
"tazewell, TN, US",K3A2,4.269369906558
"berkley, MI, US",KVLL,3.53099909128185
"huntingburg, IN, US",KHNB,4.45878593556768
"weddington, NC, US",NC21,3.15945736870509
"lola, KS, US",70K,2.67648431958828
"rockaway beach, NY, US",KJFK,6.02101162683207
"mount washington, KY, US",07KY,10.906570333673098
"portal, GA, US",X44,8.883558573175799
"vandenberg afb, CA, US",KVBG,4.07778120986841
"marlboro, VT, US",NY09,5.29435889526213
"dutton, AL, US",K4A6,9.983788835290202
"murphy, TX, US",KRHP,16.795827566193598
"hemphill, TX, US",KT24,13.9508981402886
"unadilla, NE, US",37NE,6.5977523934174
"napavine, WA, US",FA99,2.2883848787187
"fruitland, WA, US",KMUT,1.5488679379806902
"clarence, NY, US",KBQR,5.13236844916542
"falling waters, WV, US",WV22,6.09950313738117
"ashby, MA, US",NH76,5.4676313091726305
"kimbolton, OH, US",OA00,3.2824123163410506
"baileyton, TN, US",AL29,12.4802493385248
"park ridge, NJ, US",KORD,4.9646035546149605
"pottsboro, TX, US",TE68,1.4509071786024001
"point pleasant beach nj, NJ, US",JY35,5.68905132779667
"nesconset, NY, US",KISP,6.7616523453906
"newark, NY, US",5NK1,6.5066945318604
"south africa, AR, US",FADA,3.04662870085941
"wildwood, FL, US",2FA6,6.1407990448416
"ideal, GA, US",K53A,16.3269522167067
"mims, FL, US",KX21,6.542178243208201
"highway, AZ, US",19AZ,16.996956183127796
"galena, KS, US",OH39,3.26524080597039
"rachel, WV, US",LKZD,10.1728336130622
"kirksey, KY, US",KCEY,3.4507791963807297
"deham springs, LA, US",SBVT,8.736954924032101
"apalachicola, FL, US",KAAF,3.83684554212732
"cut off, LA, US",KGAO,11.076528313035901
"tilden, TX, US",3LL1,1.74387903606063
"cardiff, CA, US",AL18,5.89064122322658
"cowpen, SC, US",SC21,5.89580939406267
"benzie county, MI, US",4M0,6.81121231317
"elk park, NC, US",NC06,6.307575318594901
"nyack, CA, US",7N2,15.1785433241847
"camden, OH, US",OI89,2.2520084417663404
"carney, MD, US",MD48,7.7982797807361
"burlington, CO, US",VT48,1.4348604739252502
"indian falls, NY, US",KLKP,11.587347763430403
"alamo, NV, US",59CA,3.34906932250062
"bountiful, UT, US",KBTF,3.0110109118856103
"manchester, KY, US",KHFD,9.5119166965437
"lady lake, FL, US",5FA1,4.4371238661616506
"roan mountain, TN, US",NC06,13.858011751994098
"rockford, MN, US",1C8,3.16860978967551
"route 7, NY, US",EPKM,1.62621866518317
"north wildwood, NJ, US",KWWD,8.3583017403804
"unknown, LA, US",24S,20.248597911184202
"mecca, CA, US",K1I7,4.97411971705143
"santa clarita/palmdale, CA, US",CL46,10.1478176175015
"florence, TX, US",67KY,3.12010827909885
"warner town, PA, US",KSWF,14.6450144133828
"dell city, TX, US",K2E5,0.9462857620968
"reidsville, GA, US",KRVJ,4.00690838456856
"wharton, NJ, US",61XS,6.3757676153106
"decatur city, IA, US",LWD,10.030304743911
"ayden, NC, US",NC47,5.22321995829708
"swanburg, MN, US",0MN3,8.1137348916948
"stanfield, AZ, US",KHRI,4.00275985912452
"ft. pierce, FL, US",KFPR,6.686868018789901
"hammon, OK, US",KELK,16.5668887242063
"washburn, TN, US",3NA2,2.22476810485491
"smithland, IA, US",KMEY,9.2392889633586
"penns grove, DE, US",7N7,5.26684135174425
"tawas city, MI, US",K6D9,6.858753913828799
"caufield, MO, US",KCGI,8.6392041135075
"leawood, KS, US",2MO9,10.951974066132
"atchafalaya, LA, US",LS34,12.6133037856117
"sprague, WA, US",WN41,0.72452966319108
"waddington, NY, US",CNP7,7.185245670718201
"north franklin, CT, US",CT36,7.061241458169901
"islandia, NY, US",KISP,5.126641632914491
"lost hills, CA, US",KL84,0.80157322668501
"van wert, OH, US",5IA3,15.9124235527413
"alton, MO, US",KALN,9.346106881302301
"clarkson, NY, US",3NK0,3.18832389430866
"white earth, MN, US",3N8,13.6471712378139
"pierre, SD, US",KPIR,3.8142526459784403
"hummelstown, PA, US",0PA4,2.89204956419724
"lamoille, NV, US",03NV,14.5031534268129
"tampa/miami, FL, US",FL72,7.760445355115102
"armada, MI, US",4MI0,5.49942992225073
"fincastle, VA, US",VA83,2.9334936787662604
"liberty twp, OH, US",US-0366,13.3325527110417
"frostproof, FL, US",FD46,1.8669565704131101
"denver, IN, US",IN34,3.2566831409376
"earth city, MO, US",K1H0,4.5374854221963
"high springs, FL, US",7FL7,5.428736736552001
"ashton, WV, US",ID52,7.967242807436701
"livingston, AL, US",23A,10.451014759221298
"cutler ridge, FL, US",14FA,5.48934024334968
"crown hill, WV, US",WV08,8.845657982861402
"burr ridge, IL, US",LL22,5.38786971117234
"lexington, MA, US",KBED,5.04675778015944
"marshall, MI, US",KMML,1.94401909597437
"east pennsboro, PA, US",PS00,10.139820870153601
"white township, NJ, US",K12N,12.301452153216001
"anthony, FL, US",KANY,3.2091239099149202
"janesville, CA, US",KJVL,5.433129979428781
"jamestown, KY, US",KK24,3.71378938503537
"hamlin, NY, US",34NY,6.3221999613722994
"hallsville, TX, US",3TS0,9.300439692077399
"sugarcreek, OH, US",45OI,8.4786036264423
"norwich, CA, US",1OH7,5.14616297495589
"grove hill, AL, US",3A0,2.23140885179247
"ferrisburgh, VT, US",B06,6.8902527858561005
"captain cook, HI, US",PHKO,19.341068311843202
"montcalm, WV, US",KBLF,6.481421772547499
"lucerne, CA, US",KHSG,11.696496219357298
"addison, AL, US",2A8,2.23444269721503
"hoyt lakes, MN, US",06MN,18.419259933936
"sayville, NY, US",23N,3.0121264761924604
"wilkes barre, PA, US",KWBW,5.2472839467921295
"malaga, NJ, US",29N,4.44764391605928
"somerville county, TX, US",KFYE,4.59644716113201
"gibson, GA, US",K65J,17.515756439862297
"la luz, NM, US",72NM,2.07095995803087
"wellington, MO, US",KF06,1.47201868405782
"cramerton, NC, US",KAKH,6.9358228342866
"kingston area, PA, US",GFLL,17.413621301462403
"byron center, WA, US",MI78,9.8095169054232
"geneseo, IL, US",3G8,3.05019644035698
"black hawk, CO, US",CO07,4.20047949778209
"columbia, wrightsville, PA, US",8N7,1.6619898842171101
"glen house, NH, US",2G8,9.9204435665325
"allendale, CA, US",SC01,3.32085933834165
"north brunswick, NJ, US",9NC6,3.86319181868784
"bloomingdale, GA, US",38MI,7.4200180540599
"buda, TX, US",85TX,9.3288443568363
"palestine, IL, US",KRSV,2.76823674434574
"adams county, OH, US",KW05,3.81253982243328
"sykesville, PA, US",8MD0,3.9735093686310003
"ft. walton beach, FL, US",KHRT,6.2671965931908
"st. albans, VT, US",27WV,8.9978204588571
"dequincy, LA, US",K5R8,3.2238213853545905
"skippers, VA, US",KEMV,9.0027794844135
"freeland, MD, US",0P2,9.0120932150895
"albany, TX, US",NK13,8.0929205643735
"upper saddle river, NJ, US",JY43,17.518104433782902
"lansing, KS, US",KLAN,4.424017403229301
"union gap, WA, US",KYKM,3.4675542631334704
"lakeridge, VA, US",KTCL,10.3227393572973
"quaker hill, CT, US",KGON,8.374215020133601
"willimantic/n. windham, CT, US",KIJD,2.3235459519384
"hazleton, PA, US",0IN1,3.90092374477503
"millersville, PA, US",8TN5,18.1150127949213
"isabella, CA, US",CA42,12.9642306610581
"odessa, FL, US",US-0326,6.16004348235579
"borden springs, AL, US",AL27,18.203895034956002
"sunflower, MS, US",MS33,11.7928656332046
"manville, RI, US",KSFZ,4.87627900028307
"delhi, IN, US",LL49,1.82058225797088
"roswell, NV, US",KPHD,4.9139801795424605
"calimesa, CA, US",KREI,7.8468131466504
"four states, WV, US",6W0,7.195998495305701
"coolidge, GA, US",37AZ,3.81196907167293
"henning, TN, US",05Y,1.45005577476633
"wallops island, VA, US",4VA6,4.51556047017603
"honaunau, HI, US",PHKO,24.017829501583805
"black river, NY, US",1NK7,6.310097915049
"new mexico, AZ, US",NM49,5.36462113288761
"wildwood, MO, US",KWWD,7.3206550051983
"howe, TX, US",1TE8,5.13286579865727
"vaughn, NM, US",N17,1.09554095924505
"hague, NY, US",K4B6,13.4631971329527
"georgetown, MA, US",KLWM,9.311993589339
"fulton, TX, US",PN35,8.626763465009102
"folcroft, PA, US",9N2,3.2950015579368
"gosport, KY, US",IG03,5.854703650104061
"lagrange, OH, US",18OH,2.35492617554424
"travelers rest, SC, US",25SC,8.2808816194584
"huron county, OH, US",1OI7,3.03484497997446
"rehoboth, MA, US",27MA,9.9005482693449
"martin, SD, US",K9V6,1.24057203961248
"hamtramck, MI, US",KDET,2.98002589087266
"cass lake, MN, US",38MN,9.389872970562601
"nevada, TX, US",K9U3,19.5076970520183
"slovan, PA, US",3PS9,3.3440490620841605
"cherry valley, CA, US",PN19,7.8096279266631
"clarkston/lewiston, WA, US",WT33,2.67801111618093
"ryan, OK, US",7OK0,19.508468982156003
"nasa, FL, US",KEVB,3.51434335511907
"mediapolis, IA, US",IA77,2.0733065194969797
"little rock, IA, US",KISB,9.4158181833894
"phelps, NY, US",NK76,6.8812517776149
"cameron, WI, US",PN12,16.8524127917154
"harrington, WA, US",3WA2,0.76984049765178
"fairview, NJ, US",KCEF,2.9730811182948003
"clifford, PA, US",KBAK,2.6169172843142703
"sayre, PA, US",K3O4,10.183889067468298
"santa  cruz, CA, US",CL77,8.839895626612801
"basalt, CO, US",4CO0,7.6950789952824
"pilot point, TX, US",XS60,7.6628058238161
"penn hills, PA, US",4G0,3.5788336131694503
"winters, TX, US",K77F,1.8324379598476501
"walker, LA, US",KJFX,11.638674220171499
"cherry valley, NY, US",43NY,3.5266503787191
"hatteras village, NC, US",KHSE,7.1215133910345
"springtown, TX, US",7XS1,2.3526532040933703
"elm city, NC, US",KRWI,5.4758134658388595
"pounding mill, VA, US",KJFZ,6.8829013210365
"lanett, AL, US",K7A3,6.2864452901502
"palmer, IL, US",13MA,2.8759331309387397
"pismo, CA, US",L52,3.1820515208388898
"albion, IL, US",60IS,5.12021488024197
"el centro, AZ, US",23CN,2.07450153019062
"fort mohave, AZ, US",UT47,10.0101216386844
"fisk, WI, US",KPOF,8.2407482777952
"jasper, IN, US",KRZL,8.875354175847901
"stonewall, OK, US",3OK0,5.64940652375952
"junction city, OH, US",KI86,7.6305499422939
"fulton county, GA, US",3GE9,10.1702125655658
"joseph, OR, US",K4S3,1.2919655040172202
"bridgeville, DE, US",DE17,3.75745080480156
"forest, VA, US",17PS,12.931191051702301
"hayesville, NC, US",NC08,7.3658020721472015
"fort davis, TX, US",TA56,5.0093054950856395
"international falls, MN, US",09I,2.14171828860438
"holtwood, PA, US",9W8,11.8743005630313
"groveton, TX, US",K33R,3.89363916937446
"lake mcclure, CA, US",34CN,10.5963573626055
"mashpee, MA, US",KFMH,3.08488437901728
"seattle, WV, US",0W0,1.6827415545573001
"minneapolis, KS, US",KMSP,8.119227282290101
"knox, NY, US",6NY4,3.85435125455274
"mardela springs, MD, US",US-0433,2.9635393791474
"knights ferry, CA, US",08CL,7.300833749902799
"culver, IN, US",MY13,7.194979935018001
"tarrant city, AL, US",KBHM,2.44117026110988
"fort atkinson, WI, US",1WI9,2.24103673946916
"barnstable, MA, US",KHYA,3.2979608492105696
"randleman, NC, US",64NC,8.570158039350899
"west alton, MO, US",KALN,12.1275828260325
"bartlett/memphis, TN, US",K2M8,8.1750189470643
"minster, OH, US",OA11,8.412429592705502
"ridgway, IL, US",2IL5,12.1374507522609
"harpers ferry, IA, US",7WI0,14.557021100817302
"unity, NH, US",44WI,7.6908537055071005
"pjs, NY, US",6N7,0.9637324667792999
"toccoa, GA, US",KTOC,3.3332964948639
"virginia city highlands, NV, US",KRNO,10.957461035273099
"rangely, CO, US",K4V0,2.4754297597731
"chesterfield, NH, US",MA88,6.389496621645301
"north windham, CT, US",KIJD,1.92612491613576
"milliken, CO, US",2CO3,3.6703752780099603
"creve coeur, IL, US",KPIA,6.8107089188331
"sierra nevada, CA, US",KO26,14.5138888178811
"starrsville, GA, US",GA83,1.31940408391371
"flint, TX, US",16TS,2.76781055306418
"barnwell, SC, US",KBNL,2.7859195865448902
"watertown, TN, US",KRYV,2.15780637824298
"purdy, NY, US",KLDJ,10.693793203172099
"wolfe city, TX, US",41TX,1.01782882592154
"franconia notch state park, NH, US",1B5,6.861882829594501
"northlake, IL, US",KORD,5.29491006594216
"florahome, FL, US",FD22,9.378161536158
"croghan, NY, US",NY10,5.48300922992424
"freeport/rockford, IL, US",KFEP,0.74305909336509
"sandy hook, MS, US",9I3,18.3743031739275
"lake texoma, TX, US",TA80,5.24858032070136
"suwannee, GA, US",FD61,3.5181530652918602
"mt. laurel, NJ, US",KVAY,3.47620869805599
"priest lake, ID, US",67S,4.7596458874131
"port charlotte harbor, FL, US",20FL,8.8068395112012
"lava hot springs, ID, US",01ID,1.4074831706200202
"gay, WV, US",6GA1,10.1504661042555
"paulina, LA, US",K1L0,11.895064060757402
"mogadore, OH, US",4OH6,4.49233194251574
"south portland, ME, US",KPWM,4.70908807816023
"cudahy, WI, US",KMKE,2.44045349736435
"adamsville, AL, US",AL40,5.86396149822585
"roxbury, VT, US",CZ-0107,3.1412347904603704
"mt. olive, MS, US",IS33,7.9960334858577005
"hinsdale, NH, US",MA77,6.16536933309657
"downey, ID, US",KU58,0.8584633389815999
"chesterland, OH, US",OI62,4.25281976591211
"isle of wight county, VA, US",3VA8,5.15995234383816
"rineyville, KY, US",70KY,6.01641714306168
"clinton, IL, US",6LL6,18.711449018577902
"irvington, NJ, US",KHPN,11.812348308867302
"medina, NY, US",66NY,2.68733724576156
"scottsboro, AL, US",K4A6,2.59699248394452
"humboldt, TN, US",KK88,5.98858357806513
"north mankato, MN, US",5MN1,5.127367678014241
"schuylerville, NY, US",6N6,1.8222104119293001
"saint joseph, MO, US",KSTJ,4.039691250845251
"bunker, MO, US",MU34,16.4484781774794
"leland, IL, US",06IL,4.64882067459639
"nanakuli, HI, US",PHJR,7.877640232800901
"lemont, PA, US",LL22,5.07507775318674
"wallops island va, VA, US",4VA6,4.51556047017603
"clinton, NC, US",KW32,3.07441875314979
"jersey, NJ, US",0GA6,2.3473139134284
"cheek, TX, US",7TE0,6.210890885979
"perth, NY, US",0NY7,1.9822983554025002
"helena, OH, US",K14G,8.800596564294601
"gloster, MS, US",KC71,9.308654275916702
"saraland, AL, US",15A,11.4157159412886
"elba, NY, US",KGVQ,4.3309623566629805
"carroll, OH, US",OH43,3.8658881030542203
"pioneer, TN, US",87OH,12.0640833917892
"dowagiac, MI, US",KC91,1.4646947794479899
"calais, VT, US",CCS3,7.5537046100295
"san lucas, CA, US",KKIC,9.2823533280216
"karthaus, PA, US",07PN,11.368909746590402
